ID,FirstName,LastName,Position,StartDate,EndDate,Administration,AdministrationFirst,Acting,DepatureReason,TermLength,PresName
239,William F.,Vilas,Postmaster General,1885-03-06,1888-01-06,Cleveland,Grover,0,NA,1036,Grover Cleveland
240,Don M.,Dickinson,Postmaster General,1888-01-16,1889-03-04,Cleveland,Grover,0,NA,413,Grover Cleveland
241,William C.,Whitney,Secretary of the Navy,1885-03-07,1889-03-05,Cleveland,Grover,0,NA,1459,Grover Cleveland
242,Lucius Q. C.,Lamar,Secretary of the Interior,1885-03-06,1888-01-10,Cleveland,Grover,0,NA,1040,Grover Cleveland
243,Norman J.,Colman,Secretary of Agriculture,1889-02-15,1889-03-06,Cleveland,Grover,0,NA,19,Grover Cleveland
244,William F.,Vilas,Secretary of the Interior,1888-01-16,1889-03-06,Cleveland,Grover,0,NA,415,Grover Cleveland
245,James G.,Blaine,Secretary of State,1889-03-05,1892-06-04,Harrison,Benjamin,0,Resigned,1187,Benjamin Harrison
246,John W.,Foster,Secretary of State,1892-06-29,1893-02-23,Harrison,Benjamin,0,End of President's term,239,Benjamin Harrison
247,William,Windom,Secretary of the Treasury,1889-03-07,1891-01-29,Harrison,Benjamin,0,NA,693,Benjamin Harrison
248,Charles,Foster,Secretary of the Treasury,1891-02-25,1893-03-06,Harrison,Benjamin,0,NA,740,Benjamin Harrison
249,Redfield,Proctor,Secretary of War,1889-03-05,1891-11-05,Harrison,Benjamin,0,NA,975,Benjamin Harrison
250,Stephen B.,Elkins,Secretary of War,1891-12-17,1893-03-04,Harrison,Benjamin,0,NA,443,Benjamin Harrison
251,William H. H.,Miller,Attorney General,1889-03-07,1893-03-04,Harrison,Benjamin,0,NA,1458,Benjamin Harrison
252,John,Wanamaker,Postmaster General,1889-03-05,1893-03-04,Harrison,Benjamin,0,NA,1460,Benjamin Harrison
253,Benjamin F.,Tracy,Secretary of the Navy,1889-03-06,1893-03-06,Harrison,Benjamin,0,NA,1461,Benjamin Harrison
254,John W.,Noble,Secretary of the Interior,1889-03-07,1893-03-06,Harrison,Benjamin,0,NA,1460,Benjamin Harrison
255,Jeremiah M.,Rusk,Secretary of Agriculture,1889-03-06,1893-03-06,Harrison,Benjamin,0,NA,1461,Benjamin Harrison
256,Walter Q.,Gresham,Secretary of State,1893-03-07,1895-05-28,Cleveland,Grover,0,Died in Office,812,Grover Cleveland
257,Richard,Olney,Secretary of State,1895-06-10,1897-03-05,Cleveland,Grover,0,End of President's term,634,Grover Cleveland
258,John G.,Carlisle,Secretary of the Treasury,1893-03-07,1897-03-05,Cleveland,Grover,0,NA,1459,Grover Cleveland
259,Daniel S.,Lamont,Secretary of War,1893-03-05,1897-03-04,Cleveland,Grover,0,NA,1460,Grover Cleveland
260,Richard,Olney,Attorney General,1893-03-06,1895-04-07,Cleveland,Grover,0,NA,762,Grover Cleveland
261,Judson,Harmon,Attorney General,1895-04-08,1897-03-04,Cleveland,Grover,0,NA,696,Grover Cleveland
262,Wilson S.,Bissell,Postmaster General,1893-03-06,1895-03-01,Cleveland,Grover,0,NA,725,Grover Cleveland
263,William L.,Wilson,Postmaster General,1895-03-01,1897-03-05,Cleveland,Grover,0,NA,735,Grover Cleveland
264,Hilary A.,Herbert,Secretary of the Navy,1893-03-07,1897-03-06,Cleveland,Grover,0,NA,1460,Grover Cleveland
265,Hoke,Smith,Secretary of the Interior,1893-03-06,1896-09-01,Cleveland,Grover,0,NA,1275,Grover Cleveland
266,David R.,Francis,Secretary of the Interior,1896-09-03,1897-03-05,Cleveland,Grover,0,NA,183,Grover Cleveland
267,Julius Sterling,Morton,Secretary of Agriculture,1893-03-07,1897-03-05,Cleveland,Grover,0,NA,1459,Grover Cleveland
268,John,Sherman,Secretary of State,1897-03-06,1898-04-27,McKinley,William,0,Resigned,417,William McKinley
269,William R.,Day,Secretary of State,1898-04-28,1898-09-16,McKinley,William,0,Resigned,141,William McKinley
270,John,Hay,Secretary of State,1901-09-14,1905-07-01,Roosevelt,Theodore,0,Died in Office,1386,Theodore Roosevelt
271,John,Hay,Secretary of State,1898-09-30,1901-09-14,McKinley,William,0,End of President's term,1079,William McKinley
272,Russell A.,Alger,Secretary of War,1897-03-05,1899-08-01,McKinley,William,0,NA,879,William McKinley
273,John W.,Griggs,Attorney General,1898-01-25,1901-03-29,McKinley,William,0,NA,1158,William McKinley
274,James A.,Gary,Postmaster General,1897-03-05,1898-04-21,McKinley,William,0,NA,412,William McKinley
275,John D.,Long,Secretary of the Navy,1897-03-06,1901-09-14,McKinley,William,0,NA,1652,William McKinley
276,John D.,Long,Secretary of the Navy,1901-09-14,1902-04-30,Roosevelt,Theodore,0,NA,228,Theodore Roosevelt
277,Cornelius N.,Bliss,Secretary of the Interior,1897-03-06,1899-02-19,McKinley,William,0,NA,715,William McKinley
278,James,Wilson,Secretary of Agriculture,1897-03-06,1901-09-14,McKinley,William,0,NA,1652,William McKinley
279,William J.,Bryan,Secretary of State,1913-03-05,1915-06-09,Wilson,Woodrow,0,Resigned,826,Woodrow Wilson
280,Robert,Lansing,Secretary of State,1915-06-24,1920-02-13,Wilson,Woodrow,0,Resigned,1695,Woodrow Wilson
281,Bainbridge,Colby,Secretary of State,1920-03-23,1921-03-04,Wilson,Woodrow,0,End of President's term,346,Woodrow Wilson
282,William G.,McAdoo,Secretary of the Treasury,1913-03-06,1918-12-15,Wilson,Woodrow,0,NA,2110,Woodrow Wilson
283,Carter,Glass,Secretary of the Treasury,1918-12-16,1920-02-01,Wilson,Woodrow,0,NA,412,Woodrow Wilson
284,David F.,Houston,Secretary of the Treasury,1920-02-02,1921-03-03,Wilson,Woodrow,0,NA,395,Woodrow Wilson
285,Lindley M.,Garrison,Secretary of War,1913-03-05,1916-02-10,Wilson,Woodrow,0,NA,1072,Woodrow Wilson
286,Newton D.,Baker,Secretary of War,1916-03-09,1921-03-04,Wilson,Woodrow,0,NA,1821,Woodrow Wilson
287,James C.,McReynolds,Attorney General,1913-03-05,1914-08-29,Wilson,Woodrow,0,NA,542,Woodrow Wilson
288,Thomas W.,Gregory,Attorney General,1914-08-29,1919-03-04,Wilson,Woodrow,0,NA,1648,Woodrow Wilson
289,A. Mitchell,Palmer,Attorney General,1919-03-05,1921-03-04,Wilson,Woodrow,0,NA,730,Woodrow Wilson
290,Albert S.,Burleson,Postmaster General,1913-03-05,1921-03-04,Wilson,Woodrow,0,NA,2921,Woodrow Wilson
291,Josephus,Daniels,Secretary of the Navy,1913-03-05,1921-03-05,Wilson,Woodrow,0,NA,2922,Woodrow Wilson
292,Franklin K.,Lane,Secretary of the Interior,1913-03-06,1920-02-29,Wilson,Woodrow,0,NA,2551,Woodrow Wilson
293,John B.,Payne,Secretary of the Interior,1920-03-15,1921-03-04,Wilson,Woodrow,0,NA,354,Woodrow Wilson
294,James,Wilson,Secretary of Agriculture,1901-09-14,1909-03-04,Roosevelt,Theodore,0,NA,2728,Theodore Roosevelt
295,James,Wilson,Secretary of Agriculture,1909-03-04,1913-03-05,Taft,William H.,0,NA,1462,William Howard Taft
296,David F.,Houston,Secretary of Agriculture,1913-03-06,1920-02-02,Wilson,Woodrow,0,NA,2524,Woodrow Wilson
297,Edwin T.,Meredith,Secretary of Agriculture,1920-02-02,1921-03-04,Wilson,Woodrow,0,NA,396,Woodrow Wilson
298,William C.,Redfield,Secretary of Commerce,1913-03-05,1919-10-31,Wilson,Woodrow,0,NA,2431,Woodrow Wilson
299,Joshua W.,Alexander,Secretary of Commerce,1919-12-16,1921-03-04,Wilson,Woodrow,0,NA,444,Woodrow Wilson
300,William B.,Wilson,Secretary of Labor,1913-03-06,1921-03-04,Wilson,Woodrow,0,NA,2920,Woodrow Wilson
301,Charles E.,Hughes,Secretary of State,1923-08-02,1925-03-05,Coolidge,Calvin,0,Resigned,581,Calvin Coolidge
302,Charles E.,Hughes,Secretary of State,1921-03-05,1923-08-02,Harding,Warren G.,0,End of President's term,880,Warren G. Harding
303,Andrew W.,Mellon,Secretary of the Treasury,1921-03-04,1923-08-02,Harding,Warren G.,0,NA,881,Warren G. Harding
304,Andrew W.,Mellon,Secretary of the Treasury,1923-08-03,1929-03-03,Coolidge,Calvin,0,NA,2039,Calvin Coolidge
305,Andrew W.,Mellon,Secretary of the Treasury,1929-03-04,1932-02-12,Hoover,Herbert,0,NA,1075,Herbert Hoover
306,John W.,Weeks,Secretary of War,1921-03-05,1923-08-02,Harding,Warren G.,0,NA,880,Warren G. Harding
307,John W.,Weeks,Secretary of War,1923-08-02,1925-10-13,Coolidge,Calvin,0,NA,803,Calvin Coolidge
308,Harry M.,Daugherty,Attorney General,1923-08-02,1924-04-06,Coolidge,Calvin,0,NA,248,Calvin Coolidge
309,Harry M.,Daugherty,Attorney General,1921-03-04,1923-08-02,Harding,Warren G.,0,NA,881,Warren G. Harding
310,Will H.,Hays,Postmaster General,1921-03-04,1922-03-03,Harding,Warren G.,0,NA,364,Warren G. Harding
311,Hubert,Work,Postmaster General,1922-03-04,1923-03-04,Harding,Warren G.,0,NA,365,Warren G. Harding
312,Harry S.,New,Postmaster General,1923-03-05,1923-08-02,Harding,Warren G.,0,NA,150,Warren G. Harding
313,Harry S.,New,Postmaster General,1923-08-02,1929-03-03,Coolidge,Calvin,0,NA,2040,Calvin Coolidge
314,Edwin,Denby,Secretary of the Navy,1921-03-06,1923-08-02,Harding,Warren G.,0,NA,879,Warren G. Harding
315,Edwin,Denby,Secretary of the Navy,1923-08-02,1924-03-10,Coolidge,Calvin,0,NA,221,Calvin Coolidge
316,Albert B.,Fall,Secretary of the Interior,1921-03-05,1923-03-04,Harding,Warren G.,0,NA,729,Warren G. Harding
317,Hubert,Work,Secretary of the Interior,1923-03-05,1923-08-02,Harding,Warren G.,0,NA,150,Warren G. Harding
318,Hubert,Work,Secretary of the Interior,1923-08-02,1928-07-24,Coolidge,Calvin,0,NA,1818,Calvin Coolidge
319,Herbert C.,Hoover,Secretary of Commerce,1921-03-05,1923-08-02,Harding,Warren G.,0,NA,880,Warren G. Harding
320,Herbert C.,Hoover,Secretary of Commerce,1923-08-02,1928-08-21,Coolidge,Calvin,0,NA,1846,Calvin Coolidge
321,James J.,Davis,Secretary of Labor,1921-03-05,1923-08-02,Harding,Warren G.,0,NA,880,Warren G. Harding
322,James J.,Davis,Secretary of Labor,1923-08-02,1930-11-30,Coolidge,Calvin,0,NA,2677,Calvin Coolidge
323,Frank B.,Kellogg,Secretary of State,1929-03-04,1929-03-28,Hoover,Herbert,0,NA,24,Herbert Hoover
324,Frank B.,Kellogg,Secretary of State,1925-03-05,1929-03-04,Coolidge,Calvin,0,End of President's term,1460,Calvin Coolidge
325,Dwight F.,Davis,Secretary of War,1925-10-14,1929-03-04,Coolidge,Calvin,0,NA,1237,Calvin Coolidge
326,Harlan F.,Stone,Attorney General,1924-04-07,1925-03-01,Coolidge,Calvin,0,NA,328,Calvin Coolidge
327,John G.,Sargent,Attorney General,1925-03-07,1929-03-04,Coolidge,Calvin,0,NA,1458,Calvin Coolidge
328,Curtis D.,Wilbur,Secretary of the Navy,1924-03-19,1929-03-04,Coolidge,Calvin,0,NA,1811,Calvin Coolidge
329,Roy O.,West,Secretary of the Interior,1928-07-25,1929-03-04,Coolidge,Calvin,0,NA,222,Calvin Coolidge
330,Henry C.,Wallace,Secretary of Agriculture,1921-03-05,1923-08-02,Harding,Warren G.,0,NA,880,Warren G. Harding
331,Henry C.,Wallace,Secretary of Agriculture,1923-08-02,1924-10-25,Coolidge,Calvin,0,NA,450,Calvin Coolidge
332,Howard M.,Gore,Secretary of Agriculture,1924-11-22,1925-03-04,Coolidge,Calvin,0,NA,102,Calvin Coolidge
333,William M.,Jardine,Secretary of Agriculture,1925-03-05,1929-03-04,Coolidge,Calvin,0,NA,1460,Calvin Coolidge
334,William F.,Whiting,Secretary of Commerce,1928-08-22,1929-03-04,Coolidge,Calvin,0,NA,194,Calvin Coolidge
335,Henry L.,Stimson,Secretary of State,1929-03-28,1933-03-04,Hoover,Herbert,0,End of President's term,1437,Herbert Hoover
336,Ogden L.,Mills,Secretary of the Treasury,1932-02-13,1933-03-03,Hoover,Herbert,0,NA,384,Herbert Hoover
337,James W.,Good,Secretary of War,1929-03-06,1929-11-18,Hoover,Herbert,0,NA,257,Herbert Hoover
338,Patrick J.,Hurley,Secretary of War,1929-12-09,1933-03-04,Hoover,Herbert,0,NA,1181,Herbert Hoover
339,William D.,Mitchell,Attorney General,1929-03-04,1933-03-04,Hoover,Herbert,0,NA,1461,Herbert Hoover
340,Walter F.,Brown,Postmaster General,1929-03-06,1933-03-04,Hoover,Herbert,0,NA,1459,Herbert Hoover
341,Charles F.,Adams,Secretary of the Navy,1929-03-05,1933-03-04,Hoover,Herbert,0,NA,1460,Herbert Hoover
342,Ray Lyman,Wilbur,Secretary of the Interior,1929-03-05,1933-03-04,Hoover,Herbert,0,NA,1460,Herbert Hoover
343,Arthur M.,Hyde,Secretary of Agriculture,1929-03-06,1933-03-04,Hoover,Herbert,0,NA,1459,Herbert Hoover
344,Robert P.,Lamont,Secretary of Commerce,1929-03-05,1932-08-07,Hoover,Herbert,0,NA,1251,Herbert Hoover
345,Roy D.,Chapin,Secretary of Commerce,1932-08-08,1933-03-03,Hoover,Herbert,0,NA,207,Herbert Hoover
346,William N.,Doak,Secretary of Labor,1930-12-09,1933-03-04,Hoover,Herbert,0,NA,816,Herbert Hoover
347,Cordell,Hull,Secretary of State,1933-03-04,1944-11-30,Roosevelt,Franklin D.,0,Resigned,4289,Franklin D. Roosevelt
348,Edward R.,"Stettinius, Jr.",Secretary of State,1945-04-12,1945-06-27,Truman,Harry S.,0,Resigned,76,Harry S. Truman
349,Edward R.,"Stettinius, Jr.",Secretary of State,1944-12-01,1945-04-12,Roosevelt,Franklin D.,0,End of President's term,132,Franklin D. Roosevelt
350,William H.,Woodin,Secretary of the Treasury,1933-03-04,1933-12-31,Roosevelt,Franklin D.,0,NA,302,Franklin D. Roosevelt
351,George H.,Dern,Secretary of War,1933-03-04,1936-08-27,Roosevelt,Franklin D.,0,NA,1272,Franklin D. Roosevelt
352,Harry H.,Woodring,Secretary of War,1936-09-25,1940-06-20,Roosevelt,Franklin D.,0,NA,1364,Franklin D. Roosevelt
353,Henry L.,Stimson,Secretary of War,1940-07-10,1945-04-12,Roosevelt,Franklin D.,0,NA,1737,Franklin D. Roosevelt
354,Henry L.,Stimson,Secretary of War,1945-04-12,1945-09-21,Truman,Harry S.,0,NA,162,Harry S. Truman
355,Homer S.,Cummings,Attorney General,1933-03-04,1939-01-01,Roosevelt,Franklin D.,0,NA,2129,Franklin D. Roosevelt
356,Frank,Murphy,Attorney General,1939-01-02,1940-01-18,Roosevelt,Franklin D.,0,NA,381,Franklin D. Roosevelt
357,Robert H.,Jackson,Attorney General,1940-01-18,1941-08-25,Roosevelt,Franklin D.,0,NA,585,Franklin D. Roosevelt
358,James A.,Farley,Postmaster General,1933-03-06,1940-09-10,Roosevelt,Franklin D.,0,NA,2745,Franklin D. Roosevelt
359,Claude A.,Swanson,Secretary of the Navy,1933-03-04,1939-07-07,Roosevelt,Franklin D.,0,NA,2316,Franklin D. Roosevelt
360,Charles,Edison,Secretary of the Navy,1940-01-02,1940-06-24,Roosevelt,Franklin D.,0,NA,174,Franklin D. Roosevelt
361,Frank,Knox,Secretary of the Navy,1940-07-11,1944-04-28,Roosevelt,Franklin D.,0,NA,1387,Franklin D. Roosevelt
362,James,Forrestal,Secretary of the Navy,1944-05-19,1945-04-12,Roosevelt,Franklin D.,0,NA,328,Franklin D. Roosevelt
363,James,Forrestal,Secretary of the Navy,1945-04-12,1947-09-17,Truman,Harry S.,0,NA,888,Harry S. Truman
364,Harold L.,Ickes,Secretary of the Interior,1933-03-04,1945-04-12,Roosevelt,Franklin D.,0,NA,4422,Franklin D. Roosevelt
365,Harold L.,Ickes,Secretary of the Interior,1945-04-12,1946-02-15,Truman,Harry S.,0,NA,309,Harry S. Truman
366,Henry A.,Wallace,Secretary of Agriculture,1933-03-04,1940-09-04,Roosevelt,Franklin D.,0,NA,2741,Franklin D. Roosevelt
367,Daniel C.,Roper,Secretary of Commerce,1933-03-04,1938-12-23,Roosevelt,Franklin D.,0,NA,2120,Franklin D. Roosevelt
368,Harry L.,Hopkins,Secretary of Commerce,1938-12-24,1940-09-18,Roosevelt,Franklin D.,0,NA,634,Franklin D. Roosevelt
369,Jesse H.,Jones,Secretary of Commerce,1940-09-19,1945-03-01,Roosevelt,Franklin D.,0,NA,1624,Franklin D. Roosevelt
370,Henry A.,Wallace,Secretary of Commerce,1945-03-02,1945-04-12,Roosevelt,Franklin D.,0,NA,41,Franklin D. Roosevelt
371,Frances,Perkins,Secretary of Labor,1933-03-04,1945-04-12,Roosevelt,Franklin D.,0,NA,4422,Franklin D. Roosevelt
372,Frances,Perkins,Secretary of Labor,1945-04-12,1945-06-30,Truman,Harry S.,0,NA,79,Harry S. Truman
373,John Foster,Dulles,Secretary of State,1953-01-21,1959-04-22,Eisenhower,Dwight D.,0,Resigned,2282,Dwight D. Eisenhower
374,Christian A.,Herter,Secretary of State,1959-04-22,1961-01-20,Eisenhower,Dwight D.,0,End of President's term,639,Dwight D. Eisenhower
375,George M.,Humphrey,Secretary of the Treasury,1953-01-21,1957-07-29,Eisenhower,Dwight D.,0,NA,1650,Dwight D. Eisenhower
376,Robert B.,Anderson,Secretary of the Treasury,1957-07-29,1961-01-20,Eisenhower,Dwight D.,0,NA,1271,Dwight D. Eisenhower
377,Charles E.,Wilson,Secretary of Defense,1953-01-28,1957-10-08,Eisenhower,Dwight D.,0,NA,1714,Dwight D. Eisenhower
378,Neil H.,McElroy,Secretary of Defense,1957-10-09,1959-12-01,Eisenhower,Dwight D.,0,NA,783,Dwight D. Eisenhower
379,Thomas S.,"Gates, Jr.",Secretary of Defense,1959-12-02,1961-01-20,Eisenhower,Dwight D.,0,NA,415,Dwight D. Eisenhower
380,Herbert,"Brownell, Jr.",Attorney General,1953-01-21,1957-10-23,Eisenhower,Dwight D.,0,NA,1736,Dwight D. Eisenhower
381,William P.,Rogers,Attorney General,1957-10-23,1961-01-20,Eisenhower,Dwight D.,0,NA,1185,Dwight D. Eisenhower
382,Arthur E.,Summerfield,Postmaster General,1953-01-21,1961-01-20,Eisenhower,Dwight D.,0,NA,2921,Dwight D. Eisenhower
383,Douglas,McKay,Secretary of the Interior,1953-01-21,1956-04-15,Eisenhower,Dwight D.,0,NA,1180,Dwight D. Eisenhower
384,Frederick A.,Seaton,Secretary of the Interior,1956-06-08,1961-01-20,Eisenhower,Dwight D.,0,NA,1687,Dwight D. Eisenhower
385,Ezra Taft,Benson,Secretary of Agriculture,1953-01-21,1961-01-20,Eisenhower,Dwight D.,0,NA,2921,Dwight D. Eisenhower
386,Sinclair,Weeks,Secretary of Commerce,1953-01-21,1958-11-10,Eisenhower,Dwight D.,0,NA,2119,Dwight D. Eisenhower
388,Frederick H.,Mueller,Secretary of Commerce,1959-08-10,1961-01-19,Eisenhower,Dwight D.,0,NA,528,Dwight D. Eisenhower
389,Oveta Culp,Hobby,"Secretary of Health, Education, and Welfare",1953-04-11,1955-07-31,Eisenhower,Dwight D.,0,NA,841,Dwight D. Eisenhower
390,Marion B.,Folsom,"Secretary of Health, Education, and Welfare",1955-08-01,1958-07-31,Eisenhower,Dwight D.,0,NA,1095,Dwight D. Eisenhower
391,Arthur S.,Flemming,"Secretary of Health, Education, and Welfare",1958-08-01,1961-01-19,Eisenhower,Dwight D.,0,NA,902,Dwight D. Eisenhower
392,Martin P.,Durkin,Secretary of Labor,1953-01-21,1953-09-10,Eisenhower,Dwight D.,0,NA,232,Dwight D. Eisenhower
393,James P.,Mitchell,Secretary of Labor,1953-10-09,1961-01-20,Eisenhower,Dwight D.,0,NA,2660,Dwight D. Eisenhower
394,C. Douglas,Dillon,Secretary of the Treasury,1961-01-21,1963-11-22,Kennedy,John F.,0,NA,1035,John F. Kennedy
395,C. Douglas,Dillon,Secretary of the Treasury,1963-11-22,1965-04-01,Johnson,Lyndon B.,0,NA,496,Lyndon B. Johnson
396,Henry H.,Fowler,Secretary of the Treasury,1965-04-01,1968-12-20,Johnson,Lyndon B.,0,NA,1359,Lyndon B. Johnson
397,Joseph W.,Barr,Secretary of the Treasury,1968-12-21,1969-01-20,Johnson,Lyndon B.,0,NA,30,Lyndon B. Johnson
398,Robert S.,McNamara,Secretary of Defense,1961-01-21,1963-11-22,Kennedy,John F.,0,NA,1035,John F. Kennedy
399,Robert S.,McNamara,Secretary of Defense,1963-11-22,1968-02-29,Johnson,Lyndon B.,0,NA,1560,Lyndon B. Johnson
400,Clark M.,Clifford,Secretary of Defense,1968-03-01,1969-01-20,Johnson,Lyndon B.,0,NA,325,Lyndon B. Johnson
401,Robert F.,Kennedy,Attorney General,1961-01-20,1963-11-22,Kennedy,John F.,0,NA,1036,John F. Kennedy
402,Robert F.,Kennedy,Attorney General,1963-11-22,1964-09-03,Johnson,Lyndon B.,0,NA,286,Lyndon B. Johnson
403,Nicholas de B.,Katzenbach,Attorney General,1965-01-28,1966-11-28,Johnson,Lyndon B.,0,NA,669,Lyndon B. Johnson
404,Ramsey,Clark,Attorney General,1967-03-10,1969-01-20,Johnson,Lyndon B.,0,NA,682,Lyndon B. Johnson
405,John A.,Gronouski,Postmaster General,1963-09-30,1963-11-22,Kennedy,John F.,0,NA,53,John F. Kennedy
406,John A.,Gronouski,Postmaster General,1963-11-22,1965-11-02,Johnson,Lyndon B.,0,NA,711,Lyndon B. Johnson
407,Lawrence F.,O'Brien,Postmaster General,1965-11-03,1968-04-10,Johnson,Lyndon B.,0,NA,889,Lyndon B. Johnson
408,W. Marvin,Watson,Postmaster General,1968-04-26,1969-01-20,Johnson,Lyndon B.,0,NA,269,Lyndon B. Johnson
409,Stewart L.,Udall,Secretary of the Interior,1961-01-21,1963-11-22,Kennedy,John F.,0,NA,1035,John F. Kennedy
410,Stewart L.,Udall,Secretary of the Interior,1963-11-22,1969-01-20,Johnson,Lyndon B.,0,NA,1886,Lyndon B. Johnson
411,Orville L.,Freeman,Secretary of Agriculture,1961-01-21,1963-11-22,Kennedy,John F.,0,NA,1035,John F. Kennedy
412,Luther H.,Hodges,Secretary of Commerce,1961-01-21,1963-11-22,Kennedy,John F.,0,NA,1035,John F. Kennedy
413,Luther H.,Hodges,Secretary of Commerce,1963-11-22,1965-01-15,Johnson,Lyndon B.,0,NA,420,Lyndon B. Johnson
414,John T.,Connor,Secretary of Commerce,1965-01-18,1967-01-31,Johnson,Lyndon B.,0,NA,743,Lyndon B. Johnson
415,A. B.,Trowbridge,Secretary of Commerce,1967-06-14,1968-03-01,Johnson,Lyndon B.,0,NA,261,Lyndon B. Johnson
416,C. R.,Smith,Secretary of Commerce,1968-03-06,1969-01-19,Johnson,Lyndon B.,0,NA,319,Lyndon B. Johnson
417,W. Willard,Wirtz,Secretary of Labor,1962-09-25,1963-11-22,Kennedy,John F.,0,NA,423,John F. Kennedy
418,W. Willard,Wirtz,Secretary of Labor,1963-11-22,1969-01-20,Johnson,Lyndon B.,0,NA,1886,Lyndon B. Johnson
419,Anthony J.,Celebrezze,"Secretary of Health, Education, and Welfare",1962-07-31,1963-11-22,Kennedy,John F.,0,NA,479,John F. Kennedy
420,Anthony J.,Celebrezze,"Secretary of Health, Education, and Welfare",1963-11-22,1965-08-17,Johnson,Lyndon B.,0,NA,634,Lyndon B. Johnson
421,John W.,Gardner,"Secretary of Health, Education, and Welfare",1965-08-18,1968-03-01,Johnson,Lyndon B.,0,NA,926,Lyndon B. Johnson
422,Wilbur J.,Cohen,"Secretary of Health, Education, and Welfare",1968-05-16,1969-01-20,Johnson,Lyndon B.,0,NA,249,Lyndon B. Johnson
423,Robert C.,Weaver,Secretary of Housing and Urban Development,1966-01-18,1968-12-18,Johnson,Lyndon B.,0,NA,1065,Lyndon B. Johnson
425,Alan S.,Boyd,Secretary of Transportation,1967-01-16,1969-01-20,Johnson,Lyndon B.,0,NA,735,Lyndon B. Johnson
426,William P.,Rogers,Secretary of State,1969-01-22,1973-09-03,Nixon,Richard M.,0,Resigned,1685,Richard Nixon
427,Henry A.,Kissinger,Secretary of State,1974-08-09,1977-01-20,Ford,Gerald,0,End of President's term,895,Gerald Ford
428,Henry A.,Kissinger,Secretary of State,1973-09-23,1974-08-09,Nixon,Richard M.,0,End of President's term,320,Richard Nixon
429,David M.,Kennedy,Secretary of the Treasury,1969-01-22,1971-02-11,Nixon,Richard M.,0,NA,750,Richard Nixon
430,John B.,Connally,Secretary of the Treasury,1971-02-11,1972-06-12,Nixon,Richard M.,0,NA,487,Richard Nixon
431,George P.,Shultz,Secretary of the Treasury,1972-06-12,1974-05-08,Nixon,Richard M.,0,NA,695,Richard Nixon
432,William E.,Simon,Secretary of the Treasury,1974-05-08,1974-08-09,Nixon,Richard M.,0,NA,93,Richard Nixon
433,William E.,Simon,Secretary of the Treasury,1974-08-09,1977-01-20,Ford,Gerald,0,NA,895,Gerald Ford
434,Melvin R.,Laird,Secretary of Defense,1969-01-22,1973-01-29,Nixon,Richard M.,0,NA,1468,Richard Nixon
435,Elliot L.,Richardson,Secretary of Defense,1973-01-30,1973-05-24,Nixon,Richard M.,0,NA,114,Richard Nixon
436,James R.,Schlesinger,Secretary of Defense,1973-07-02,1974-08-09,Nixon,Richard M.,0,NA,403,Richard Nixon
437,James R.,Schlesinger,Secretary of Defense,1974-08-09,1975-11-19,Ford,Gerald,0,NA,467,Gerald Ford
438,John N.,Mitchell,Attorney General,1969-01-20,1972-02-15,Nixon,Richard M.,0,NA,1121,Richard Nixon
439,Richard G.,Kleindienst,Attorney General,1972-02-15,1973-05-25,Nixon,Richard M.,0,NA,465,Richard Nixon
440,Elliot L.,Richardson,Attorney General,1973-05-25,1973-10-20,Nixon,Richard M.,0,NA,148,Richard Nixon
441,Winton M.,Blount,Postmaster General,1969-01-22,1971-06-30,Nixon,Richard M.,0,NA,889,Richard Nixon
442,Walter J.,Hickel,Secretary of the Interior,1969-01-24,1970-11-25,Nixon,Richard M.,0,NA,670,Richard Nixon
443,Rogers C. B.,Morton,Secretary of the Interior,1971-01-29,1974-08-09,Nixon,Richard M.,0,NA,1288,Richard Nixon
444,Rogers C. B.,Morton,Secretary of the Interior,1974-08-09,1975-04-30,Ford,Gerald,0,NA,264,Gerald Ford
445,Orville L.,Freeman,Secretary of Agriculture,1963-11-22,1969-01-20,Johnson,Lyndon B.,0,NA,1886,Lyndon B. Johnson
446,Clifford M.,Hardin,Secretary of Agriculture,1969-01-21,1971-11-17,Nixon,Richard M.,0,NA,1030,Richard Nixon
447,Earl L.,Butz,Secretary of Agriculture,1971-12-02,1974-08-09,Nixon,Richard M.,0,NA,981,Richard Nixon
448,Earl L.,Butz,Secretary of Agriculture,1974-08-09,1976-10-04,Ford,Gerald,0,NA,787,Gerald Ford
449,Maurice H.,Stans,Secretary of Commerce,1969-01-21,1972-02-15,Nixon,Richard M.,0,NA,1120,Richard Nixon
450,Peter G.,Peterson,Secretary of Commerce,1972-02-29,1973-02-01,Nixon,Richard M.,0,NA,338,Richard Nixon
451,Frederick B.,Dent,Secretary of Commerce,1973-02-02,1974-08-09,Nixon,Richard M.,0,NA,553,Richard Nixon
452,Frederick B.,Dent,Secretary of Commerce,1974-08-09,1975-03-26,Ford,Gerald,0,NA,229,Gerald Ford
453,George P.,Shultz,Secretary of Labor,1969-01-22,1970-07-01,Nixon,Richard M.,0,NA,525,Richard Nixon
454,James D.,Hodgson,Secretary of Labor,1970-07-02,1973-02-01,Nixon,Richard M.,0,NA,945,Richard Nixon
455,Peter J.,Brennan,Secretary of Labor,1973-02-02,1974-08-09,Nixon,Richard M.,0,NA,553,Richard Nixon
